Date,Speaker,crime_gt_score,economy_gt_score,elites_gt_score,people_gt_score,service_gt_score,they_gt_score,violence_gt_score,war_gt_score,we_gt_score,they_we_ratio
2023-01-01,Clinton,,,,,,,,,,
2023-02-01,Clinton,,,,,,,,,,
2023-03-01,Clinton,,,,,,,,,,
2023-04-01,Clinton,,,,,,,,,,
2023-05-01,Clinton,,,,,,,,,,
2023-06-01,Clinton,,,,,,,,,,
2023-07-01,Clinton,,,,,,,,,,
2023-08-01,Clinton,,,,,,,,,,
2023-09-01,Clinton,,,,,,,,,,
2023-10-01,Clinton,,,,,,,,,,
2023-11-01,Clinton,,,,,,,,,,
2023-12-01,Clinton,,,,,,,,,,
2024-01-01,Clinton,,,,,,,,,,
2024-02-01,Clinton,,,,,,,,,,
2024-03-01,Clinton,,,,,,,,,,
2024-04-01,Clinton,,,,,,,,,,
2024-05-01,Clinton,,,,,,,,,,
2024-06-01,Clinton,,,,,,,,,,
2024-07-01,Clinton,,,,,,,,,,
2024-08-01,Clinton,,,,,,,,,,
2024-09-01,Clinton,,,,,,,,,,
2024-10-01,Clinton,,,,,,,,,,
2024-11-01,Clinton,,,,,,,,,,
2024-12-01,Clinton,,,,,,,,,,
2015-01-01,Biden,,,,,,,,,,
2015-02-01,Biden,,,,,,,,,,
2015-03-01,Biden,,,,,,,,,,
2015-04-01,Biden,,,,,,,,,,
2015-05-01,Biden,,,,,,,,,,
2015-06-01,Biden,,,,,,,,,,
2015-07-01,Biden,,,,,,,,,,
2015-08-01,Biden,,,,,,,,,,
2015-09-01,Biden,,,,,,,,,,
2015-10-01,Biden,,,,,,,,,,
2015-11-01,Biden,,,,,,,,,,
2015-12-01,Biden,,,,,,,,,,
2016-01-01,Biden,,,,,,,,,,
2016-02-01,Biden,,,,,,,,,,
2016-03-01,Biden,,,,,,,,,,
2016-04-01,Biden,,,,,,,,,,
2016-05-01,Biden,,,,,,,,,,
2016-06-01,Biden,,,,,,,,,,
2016-07-01,Biden,,,,,,,,,,
2016-08-01,Biden,,,,,,,,,,
2016-09-01,Biden,,,,,,,,,,
2016-10-01,Biden,,,,,,,,,,
2016-11-01,Biden,,,,,,,,,,
2016-12-01,Biden,,,,,,,,,,
2017-01-01,Biden,,,,,,,,,,
2017-02-01,Biden,,,,,,,,,,
2017-03-01,Biden,,,,,,,,,,
2017-04-01,Biden,,,,,,,,,,
2017-05-01,Biden,,,,,,,,,,
2017-06-01,Biden,,,,,,,,,,
2017-07-01,Biden,,,,,,,,,,
2017-08-01,Biden,,,,,,,,,,
2017-09-01,Biden,,,,,,,,,,
2017-10-01,Biden,,,,,,,,,,
2017-11-01,Biden,,,,,,,,,,
2017-12-01,Biden,,,,,,,,,,
2018-01-01,Biden,,,,,,,,,,
2018-02-01,Biden,,,,,,,,,,
2018-03-01,Biden,,,,,,,,,,
2018-04-01,Biden,,,,,,,,,,
2018-05-01,Biden,,,,,,,,,,
2018-06-01,Biden,,,,,,,,,,
2018-07-01,Biden,,,,,,,,,,
2018-08-01,Biden,,,,,,,,,,
2018-09-01,Biden,,,,,,,,,,
2018-10-01,Biden,,,,,,,,,,
2018-11-01,Biden,,,,,,,,,,
2018-12-01,Biden,,,,,,,,,,
2019-01-01,Biden,,,,,,,,,,
2019-02-01,Biden,,,,,,,,,,
2019-03-01,Biden,0.0,0.527490363156827,0.04057618178129438,0.0,0.2231689997971191,1.349007515899017,0.2434570906877663,0.08115236356258876,3.044902678743496,0.44303797468354417
2019-04-01,Biden,0.04004004004004004,1.521521521521521,0.06006006006006006,0.02002002002002002,0.5605605605605605,1.706484641638225,0.2802802802802802,0.1001001001001001,2.711414486158513,0.6293706293706294
2019-05-01,Biden,0.0,0.7928118393234672,0.1849894291754757,0.05285412262156448,0.105708245243129,1.165146909827761,0.5021141649048625,0.07928118393234672,4.154002026342452,0.2804878048780488
2019-06-01,Biden,0.04532064355313845,1.223657375934738,0.1359619306594154,0.1586222524359846,0.3172445048719692,1.737619461337967,0.5438477226376615,0.0906412871062769,3.366637706342311,0.5161290322580645
2019-07-01,Biden,0.03259452411994785,0.3585397653194263,0.0,0.0,0.3911342894393742,1.316998468606432,0.4563233376792699,0.1955671447196871,2.327718223583461,0.5657894736842106
2019-08-01,Biden,0.0,1.125,0.0625,0.03125,0.375,0.9674582233948988,0.5,0.21875,2.843740838463794,0.34020618556701027
2019-09-01,Biden,0.06657789613848203,1.131824234354194,0.06657789613848203,0.0,0.4660452729693742,1.077313054499366,0.7323568575233023,0.2663115845539281,3.358681875792142,0.320754716981132
2019-10-01,Biden,0.06991784653032686,1.520713162034609,0.01747946163258171,0.0,0.7166579269358504,1.059251903343264,0.5943016955077784,0.08739730816290858,1.936444885799404,0.5470085470085471
2019-11-01,Biden,0.0,0.6297229219143577,0.0,0.0,0.8816120906801008,1.428571428571429,0.2518891687657431,0.1259445843828715,3.690476190476191,0.38709677419354843
2019-12-01,Biden,0.0,1.134062373430539,0.0,0.0,0.04050222762251924,1.388888888888889,0.2835155933576347,0.162008910490077,3.047839506172839,0.4556962025316457
2020-01-01,Biden,0.0238038562247084,0.2856462746965008,0.119019281123542,0.0238038562247084,0.2142347060223756,1.333634719710669,0.6665079742918353,0.119019281123542,2.554249547920434,0.5221238938053098
2020-02-01,Biden,0.0725163161711385,0.5076142131979695,0.0,0.0725163161711385,0.2175489485134155,1.013513513513514,0.9427121102248005,0.2175489485134155,4.72972972972973,0.21428571428571438
2020-03-01,Biden,0.0,0.2886002886002886,0.0,0.07215007215007214,0.2164502164502164,0.8940852819807428,0.4329004329004329,0.07215007215007214,4.883081155433287,0.18309859154929578
2020-04-01,Biden,,,,,,,,,,
2020-05-01,Biden,,,,,,,,,,
2020-06-01,Biden,0.0,0.9935419771485345,0.09935419771485346,0.2483854942871336,0.2483854942871336,1.641718976339932,0.8445106805762544,0.09935419771485346,2.172863351038146,0.7555555555555553
2020-07-01,Biden,0.02663825253063399,2.583910495471497,0.07991475759190196,0.106553010122536,0.2663825253063399,1.456310679611651,0.3995737879595098,0.13319126265317,2.554931016862545,0.5700000000000002
2020-08-01,Biden,0.06563833278634722,1.214309156547424,0.06563833278634722,0.0,0.2625533311453889,0.823924321025328,0.7548408270429932,0.1969149983590417,4.150137320720171,0.19852941176470584
2020-09-01,Biden,0.0,1.529132612707619,0.1581861323490641,0.05272871078302136,0.3427366200896388,1.362604087812263,0.4481940416556816,0.07909306617453203,1.74110522331567,0.7826086956521736
2020-10-01,Biden,0.0,0.9242801279772485,0.1421969427657305,0.2132954141485958,0.2488446498400284,1.022146507666099,0.5687877710629221,0.2488446498400284,1.976149914821124,0.517241379310345
2020-11-01,Biden,0.1236476043276662,1.020092735703246,0.1545595054095827,0.1236476043276662,0.4636785162287481,1.104815864022663,0.6800618238021638,0.06182380216383308,1.756373937677054,0.6290322580645162
2020-12-01,Biden,,,,,,,,,,
2021-01-01,Biden,,,,,,,,,,
2021-02-01,Biden,,,,,,,,,,
2021-03-01,Biden,,,,,,,,,,
2021-04-01,Biden,,,,,,,,,,
2021-05-01,Biden,,,,,,,,,,
2021-06-01,Biden,,,,,,,,,,
2021-07-01,Biden,,,,,,,,,,
2021-08-01,Biden,,,,,,,,,,
2021-09-01,Biden,,,,,,,,,,
2021-10-01,Biden,,,,,,,,,,
2021-11-01,Biden,,,,,,,,,,
2021-12-01,Biden,,,,,,,,,,
2022-01-01,Biden,,,,,,,,,,
2022-02-01,Biden,,,,,,,,,,
2022-03-01,Biden,,,,,,,,,,
2022-04-01,Biden,,,,,,,,,,
2022-05-01,Biden,,,,,,,,,,
2022-06-01,Biden,,,,,,,,,,
2022-07-01,Biden,,,,,,,,,,
2022-08-01,Biden,,,,,,,,,,
2022-09-01,Biden,,,,,,,,,,
2022-10-01,Biden,,,,,,,,,,
2022-11-01,Biden,,,,,,,,,,
2022-12-01,Biden,,,,,,,,,,
2023-01-01,Biden,,,,,,,,,,
2023-02-01,Biden,,,,,,,,,,
2023-03-01,Biden,0.02424242424242424,2.4,0.1212121212121212,0.04848484848484848,0.5090909090909091,1.498787745206083,0.2181818181818182,0.07272727272727272,2.336345602821248,0.6415094339622638
2023-04-01,Biden,0.0,1.099908340971586,0.0458295142071494,0.0,0.0,0.4649196956889264,0.5041246562786434,0.09165902841429881,4.733727810650888,0.0982142857142857
2023-05-01,Biden,0.0,1.640359021974621,0.06190034045187248,0.0,0.0,0.9515813042261404,0.2476013618074899,0.06190034045187248,4.198152812762385,0.22666666666666663
2023-06-01,Biden,0.0,0.9136212624584719,0.0,0.0,0.2491694352159468,0.7377351530800442,0.1661129568106312,0.04152823920265781,1.586130579122095,0.4651162790697675
2023-07-01,Biden,0.0,1.2109375,0.0390625,0.01953125,0.17578125,0.6000705965407696,0.2734375,0.13671875,2.135545358277444,0.28099173553719015
2023-08-01,Biden,0.0,1.26323611369125,0.01857700167193015,0.0,0.2972320267508824,1.358515573227303,0.2786550250789522,0.1300390117035111,2.882703777335984,0.4712643678160921
2023-09-01,Biden,0.0,1.210191082802548,0.03184713375796178,0.1273885350318471,0.03184713375796178,1.34979896611143,0.3821656050955414,0.2229299363057325,2.642159678345778,0.5108695652173912
2023-10-01,Biden,0.03429355281207132,0.1714677640603567,0.03429355281207132,0.03429355281207132,0.06858710562414265,1.013513513513514,1.097393689986282,0.2400548696844993,1.842751842751843,0.5500000000000002
2023-11-01,Biden,0.0,1.588702559576346,0.2942041776993233,0.05884083553986466,0.176522506619594,1.104972375690608,0.529567519858782,0.02942041776993233,2.099447513812155,0.5263157894736843
2023-12-01,Biden,0.0,0.8403361344537815,0.1200480192076831,0.2400960384153661,0.1600640256102441,0.7315288953913679,0.9203681472589036,0.2000800320128051,3.291880029261156,0.22222222222222218
2024-01-01,Biden,0.0,1.585144927536232,0.04528985507246377,0.04528985507246377,0.1811594202898551,0.5835764902042517,0.3623188405797101,0.04528985507246377,2.375989995831596,0.24561403508771934
2024-02-01,Biden,0.02546473134708429,1.06951871657754,0.1527883880825057,0.1527883880825057,0.2291825821237586,0.8586679043861685,0.3310415075120957,0.1273236567354215,2.55279647249942,0.33636363636363636
2024-03-01,Biden,0.08675534991324466,0.6362058993637941,0.0,0.02891844997108155,0.0,1.117754094099298,0.4626951995373048,0.05783689994216309,2.443462438263582,0.45744680851063824
2024-04-01,Biden,0.07132667617689016,0.7845934379457917,0.07132667617689016,0.03566333808844508,0.1783166904422254,0.7428940568475452,0.9272467902995721,0.07132667617689016,1.808785529715762,0.41071428571428575
2024-05-01,Biden,0.1596424010217114,1.277139208173691,0.1596424010217114,0.0,0.3192848020434227,0.5547445255474452,0.351213282247765,0.03192848020434227,2.481751824817518,0.22352941176470592
2024-06-01,Biden,0.1011122345803842,0.1011122345803842,0.0,0.0,0.2022244691607685,0.5982512655315232,0.5561172901921132,0.05055611729019212,2.577082374597331,0.23214285714285712
2024-07-01,Biden,0.0,1.217391304347826,0.1304347826086957,0.04347826086956522,0.08695652173913043,1.146788990825688,0.2608695652173914,0.0,2.82874617737003,0.4054054054054055
2024-08-01,Biden,,,,,,,,,,
2024-09-01,Biden,,,,,,,,,,
2024-10-01,Biden,,,,,,,,,,
2024-11-01,Biden,,,,,,,,,,
2024-12-01,Biden,,,,,,,,,,
2015-01-01,Harris,,,,,,,,,,
2015-02-01,Harris,,,,,,,,,,
2015-03-01,Harris,,,,,,,,,,
2015-04-01,Harris,,,,,,,,,,
2015-05-01,Harris,,,,,,,,,,
2015-06-01,Harris,,,,,,,,,,
2015-07-01,Harris,,,,,,,,,,
2015-08-01,Harris,,,,,,,,,,
2015-09-01,Harris,,,,,,,,,,
2015-10-01,Harris,,,,,,,,,,
2015-11-01,Harris,,,,,,,,,,
2015-12-01,Harris,,,,,,,,,,
2016-01-01,Harris,,,,,,,,,,
2016-02-01,Harris,,,,,,,,,,
2016-03-01,Harris,,,,,,,,,,
2016-04-01,Harris,,,,,,,,,,
2016-05-01,Harris,,,,,,,,,,
2016-06-01,Harris,,,,,,,,,,
2016-07-01,Harris,,,,,,,,,,
2016-08-01,Harris,,,,,,,,,,
2016-09-01,Harris,,,,,,,,,,
2016-10-01,Harris,,,,,,,,,,
2016-11-01,Harris,,,,,,,,,,
2016-12-01,Harris,,,,,,,,,,
2017-01-01,Harris,,,,,,,,,,
2017-02-01,Harris,,,,,,,,,,
2017-03-01,Harris,,,,,,,,,,
2017-04-01,Harris,,,,,,,,,,
2017-05-01,Harris,,,,,,,,,,
2017-06-01,Harris,,,,,,,,,,
2017-07-01,Harris,,,,,,,,,,
2017-08-01,Harris,,,,,,,,,,
2017-09-01,Harris,,,,,,,,,,
2017-10-01,Harris,,,,,,,,,,
2017-11-01,Harris,,,,,,,,,,
2017-12-01,Harris,,,,,,,,,,
2018-01-01,Harris,,,,,,,,,,
2018-02-01,Harris,,,,,,,,,,
2018-03-01,Harris,,,,,,,,,,
2018-04-01,Harris,,,,,,,,,,
2018-05-01,Harris,,,,,,,,,,
2018-06-01,Harris,,,,,,,,,,
2018-07-01,Harris,,,,,,,,,,
2018-08-01,Harris,,,,,,,,,,
2018-09-01,Harris,,,,,,,,,,
2018-10-01,Harris,,,,,,,,,,
2018-11-01,Harris,,,,,,,,,,
2018-12-01,Harris,,,,,,,,,,
2019-01-01,Harris,,,,,,,,,,
2019-02-01,Harris,,,,,,,,,,
2019-03-01,Harris,,,,,,,,,,
2019-04-01,Harris,,,,,,,,,,
2019-05-01,Harris,,,,,,,,,,
2019-06-01,Harris,,,,,,,,,,
2019-07-01,Harris,,,,,,,,,,
2019-08-01,Harris,,,,,,,,,,
2019-09-01,Harris,,,,,,,,,,
2019-10-01,Harris,,,,,,,,,,
2019-11-01,Harris,,,,,,,,,,
2019-12-01,Harris,,,,,,,,,,
2020-01-01,Harris,,,,,,,,,,
2020-02-01,Harris,,,,,,,,,,
2020-03-01,Harris,,,,,,,,,,
2020-04-01,Harris,,,,,,,,,,
2020-05-01,Harris,,,,,,,,,,
2020-06-01,Harris,,,,,,,,,,
2020-07-01,Harris,,,,,,,,,,
2020-08-01,Harris,,,,,,,,,,
2020-09-01,Harris,,,,,,,,,,
2020-10-01,Harris,,,,,,,,,,
2020-11-01,Harris,,,,,,,,,,
2020-12-01,Harris,,,,,,,,,,
2021-01-01,Harris,,,,,,,,,,
2021-02-01,Harris,,,,,,,,,,
2021-03-01,Harris,,,,,,,,,,
2021-04-01,Harris,,,,,,,,,,
2021-05-01,Harris,,,,,,,,,,
2021-06-01,Harris,,,,,,,,,,
2021-07-01,Harris,,,,,,,,,,
2021-08-01,Harris,,,,,,,,,,
2021-09-01,Harris,,,,,,,,,,
2021-10-01,Harris,,,,,,,,,,
2021-11-01,Harris,,,,,,,,,,
2021-12-01,Harris,,,,,,,,,,
2022-01-01,Harris,,,,,,,,,,
2022-02-01,Harris,,,,,,,,,,
2022-03-01,Harris,,,,,,,,,,
2022-04-01,Harris,,,,,,,,,,
2022-05-01,Harris,,,,,,,,,,
2022-06-01,Harris,,,,,,,,,,
2022-07-01,Harris,,,,,,,,,,
2022-08-01,Harris,,,,,,,,,,
2022-09-01,Harris,,,,,,,,,,
2022-10-01,Harris,,,,,,,,,,
2022-11-01,Harris,,,,,,,,,,
2022-12-01,Harris,,,,,,,,,,
2023-01-01,Harris,,,,,,,,,,
2023-02-01,Harris,0.0,0.271370420624152,0.0,0.135685210312076,0.0,0.5134788189987163,0.0,0.0,4.236200256739409,0.12121212121212123
2023-03-01,Harris,0.0,0.2166064981949458,0.0,0.03610108303249097,0.2527075812274368,1.083276912660799,0.2166064981949458,0.03610108303249097,4.265402843601896,0.253968253968254
2023-04-01,Harris,,,,,,,,,,
2023-05-01,Harris,0.09078529278256922,0.7262823422605538,0.0,0.04539264639128461,0.3177485247389923,2.059202059202059,1.588742623694962,0.0,2.359502359502359,0.8727272727272728
2023-06-01,Harris,0.0,0.720100187852223,0.06261740763932373,0.0,0.2817783343769568,0.7339988256018791,0.6261740763932373,0.0,4.580152671755725,0.1602564102564103
2023-07-01,Harris,0.1220504475183076,0.9357200976403581,0.04068348250610252,0.1627339300244101,0.1220504475183076,0.877527661198016,0.7323026851098454,0.0,3.967951163677985,0.22115384615384615
2023-08-01,Harris,0.07283321194464676,0.6554989075018208,0.0,0.1092498179169701,0.2184996358339403,1.299145299145299,0.8739985433357611,0.1092498179169701,3.589743589743589,0.36190476190476195
2023-09-01,Harris,,,,,,,,,,
2023-10-01,Harris,,,,,,,,,,
2023-11-01,Harris,0.0,0.4952947003467063,0.0,0.04952947003467063,0.04952947003467063,1.506161570059334,0.8420009905894007,0.0,3.605659516202647,0.4177215189873419
2023-12-01,Harris,0.2837684449489217,1.70261066969353,0.0,0.0,0.05675368898978433,0.5359056806002144,0.3972758229284903,0.05675368898978433,3.161843515541265,0.1694915254237288
2024-01-01,Harris,0.2271436683702442,0.4542873367404884,0.05678591709256105,0.0,0.1135718341851221,0.7784120394395433,0.9653605905735378,0.05678591709256105,3.736377789309808,0.20833333333333334
2024-02-01,Harris,0.0,0.33003300330033,0.0,0.0,0.0,0.0,0.165016501650165,0.0,4.503105590062112,0.0
2024-03-01,Harris,0.0,1.011122345803842,0.2022244691607685,0.1011122345803842,0.2022244691607685,0.7590132827324478,1.112234580384226,0.0,4.364326375711575,0.17391304347826086
2024-04-01,Harris,0.0,0.2407704654895666,0.0,0.08025682182985554,0.6420545746388443,1.027900146842878,0.5617977528089888,0.0,3.744493392070484,0.2745098039215686
2024-05-01,Harris,0.0,2.501302761855133,0.3126628452318916,0.05211047420531526,0.5211047420531527,0.5432098765432098,1.094319958311621,0.0,3.160493827160494,0.17187499999999997
2024-06-01,Harris,0.03184713375796178,0.7006369426751593,0.09554140127388536,0.1273885350318471,0.286624203821656,1.400059577003277,1.401273885350319,0.03184713375796178,3.693774203157581,0.37903225806451624
2024-07-01,Harris,0.09285051067780872,0.5571030640668524,0.3714020427112349,0.0,0.09285051067780872,0.2194907813871818,1.114206128133705,0.0,4.521510096575944,0.04854368932038836
2024-08-01,Harris,0.05485463521667581,0.9325287986834888,0.3291278113000549,0.05485463521667581,0.3291278113000549,0.5213764337851928,1.481075150850247,0.0,3.910323253388947,0.1333333333333333
2024-09-01,Harris,0.06958942240779402,1.217814892136395,0.104384133611691,0.104384133611691,0.139178844815588,1.137841352405722,0.6610995128740431,0.0,3.901170351105332,0.29166666666666674
2024-10-01,Harris,0.1175548589341693,0.5094043887147335,0.1567398119122257,0.0,0.1175548589341693,0.5899705014749262,1.253918495297806,0.03918495297805642,3.502949852507375,0.16842105263157892
2024-11-01,Harris,,,,,,,,,,
2024-12-01,Harris,,,,,,,,,,
